age,workclass,education-num,marital-status,occupation,hours-per-week,income
30,5,13,2,9,40,False
44,2,10,2,11,40,False
30,2,9,0,2,40,False
55,2,9,0,0,40,False
54,2,9,0,0,40,False
29,2,9,0,6,40,False
38,5,13,4,9,40,False
36,2,9,4,6,40,False
31,2,13,2,10,40,False
59,2,9,2,2,40,True
37,2,11,0,11,40,False
31,2,14,2,9,40,True
41,4,13,2,0,40,True
45,5,9,5,11,40,False
20,2,10,4,3,40,False
20,2,9,4,6,40,False
32,2,9,2,6,40,False
75,2,6,2,13,40,False
24,2,10,4,6,40,False
67,3,10,2,11,40,True
32,2,9,2,6,40,True
50,2,9,0,11,40,False
31,2,10,2,4,40,False
26,2,11,4,12,40,True
51,5,13,2,9,40,True
59,2,9,2,6,40,False
55,2,10,4,0,40,False
58,2,13,6,2,40,True
44,2,13,2,0,40,True
49,2,13,4,0,40,True
56,5,10,0,0,40,False
36,2,9,0,6,40,False
33,2,13,2,0,40,False
34,2,9,0,0,40,False
20,2,9,4,5,40,False
74,2,4,6,7,40,False
36,2,9,4,2,40,False
37,5,9,0,7,40,False
46,2,9,2,0,40,False
28,2,7,4,7,40,False
32,2,9,4,6,40,False
38,1,10,2,0,40,False
34,0,12,2,0,40,False
59,2,9,2,6,40,True
29,2,10,2,2,40,False
34,2,9,5,6,40,False
39,2,13,2,3,40,False
29,2,13,2,3,40,True
28,1,9,4,10,40,False
48,2,13,2,3,40,True
23,2,13,4,11,40,False
57,2,13,5,3,40,False
28,0,9,2,0,40,False
33,2,13,0,3,40,False
43,2,13,2,6,40,False
23,2,10,4,11,40,False
65,2,9,4,0,40,False
32,2,10,4,3,40,False
27,1,9,3,11,40,False
69,2,14,0,9,40,False
38,2,13,2,3,40,True
34,2,9,4,2,40,False
48,5,13,0,3,40,False
21,2,9,4,6,40,False
37,2,6,0,13,40,False
27,2,10,4,5,40,False
51,2,9,2,2,40,False
35,2,13,2,3,40,False
46,4,9,0,7,40,False
30,2,7,4,0,40,False
54,2,9,2,3,40,True
28,5,13,4,9,40,False
57,2,11,0,0,40,False
35,2,9,2,6,40,False
27,2,9,2,7,40,False
70,4,11,2,4,40,False
27,2,6,0,5,40,False
28,2,9,4,2,40,False
42,2,13,2,13,40,False
32,3,7,2,2,40,False
26,2,13,4,3,40,False
41,4,8,0,2,40,False
53,2,15,2,9,40,True
34,2,9,4,3,40,False
55,2,14,4,9,40,False
36,1,13,0,7,40,False
45,4,15,2,9,40,True
38,2,9,2,6,40,False
58,5,13,6,12,40,True
34,2,13,4,3,40,False
61,2,13,2,6,40,True
35,2,10,4,12,40,False
61,5,13,2,9,40,True
44,2,10,3,0,40,False
35,2,9,0,2,40,False
41,2,13,4,7,40,False
62,2,6,6,0,40,False
52,2,13,2,3,40,True
59,2,9,2,7,40,False
23,2,7,4,2,40,False
21,2,10,2,11,40,False
24,2,9,4,12,40,False
57,2,6,0,2,40,False
41,2,10,0,0,40,False
37,2,9,0,12,40,False
30,0,10,4,0,40,False
18,1,9,4,0,40,False
47,1,9,2,7,40,False
38,2,9,2,6,40,True
46,1,14,5,9,40,False
32,2,13,2,11,40,False
53,1,4,2,13,40,False
34,2,13,4,5,40,False
32,2,13,2,9,40,True
41,4,13,4,3,40,False
43,2,9,2,5,40,False
23,2,13,4,11,40,False
47,2,13,2,5,40,False
52,2,15,2,9,40,True
69,2,11,6,0,40,False
67,2,5,2,13,40,False
40,2,9,5,7,40,False
25,2,9,4,7,40,False
52,4,13,2,11,40,True
39,0,10,2,3,40,True
24,2,9,4,6,40,False
62,0,5,0,7,40,False
45,2,10,0,11,40,False
24,2,9,2,7,40,False
44,1,9,2,10,40,True
39,2,10,2,11,40,False
51,3,13,5,11,40,True
38,5,10,0,0,40,False
66,4,9,2,4,40,False
20,2,10,4,10,40,False
24,2,13,4,2,40,False
58,2,9,2,5,40,False
38,2,13,4,3,40,True
20,2,9,0,6,40,False
22,2,10,4,11,40,False
42,2,13,2,3,40,False
52,2,9,2,6,40,False
36,2,10,2,2,40,False
42,5,13,2,0,40,True
46,2,13,0,3,40,False
47,0,12,2,3,40,False
23,2,13,4,0,40,False
41,2,9,0,7,40,False
36,0,9,0,0,40,False
24,2,13,4,11,40,False
34,1,9,0,13,40,False
33,2,14,4,0,40,False
43,2,10,2,2,40,False
29,1,10,0,0,40,False
27,2,5,5,2,40,False
38,3,9,2,3,40,False
23,2,10,5,7,40,False
26,2,10,0,9,40,False
32,1,10,2,2,40,False
47,2,9,4,7,40,False
47,2,9,2,9,40,False
54,5,10,2,3,40,True
25,2,12,4,3,40,False
40,5,13,2,9,40,True
25,2,9,4,2,40,False
49,2,9,2,2,40,False
33,2,9,2,2,40,False
56,2,5,0,10,40,False
30,2,14,0,9,40,False
37,5,10,6,13,40,False
42,2,11,2,2,40,True
26,2,9,4,0,40,False
24,2,9,2,6,40,False
67,2,9,0,2,40,False
35,2,9,0,6,40,False
42,2,10,2,3,40,False
47,0,10,2,2,40,True
41,2,9,5,2,40,False
33,2,9,2,6,40,False
20,4,10,4,6,40,False
20,2,9,4,6,40,False
28,2,10,4,12,40,False
53,0,9,2,11,40,False
38,2,12,3,0,40,False
38,1,13,2,10,40,False
30,2,9,2,5,40,False
50,1,10,0,10,40,False
38,2,6,2,13,40,True
27,2,7,4,5,40,False
42,2,9,4,6,40,False
37,2,9,4,6,40,False
52,2,12,4,6,40,False
27,2,9,4,2,40,False
30,2,13,4,9,40,False
47,2,3,2,6,40,False
56,0,11,6,0,40,False
35,2,13,2,9,40,True
45,2,16,2,9,40,True
28,0,10,4,12,40,False
32,2,9,2,6,40,False
58,2,9,2,7,40,False
40,2,9,5,7,40,False
89,2,13,2,11,40,False
37,4,10,2,2,40,True
35,2,9,4,6,40,False
47,2,10,2,2,40,True
20,2,10,4,8,40,False
47,2,10,0,13,40,False
67,2,9,6,0,40,False
45,1,11,2,10,40,False
31,2,9,4,2,40,False
61,2,9,2,6,40,False
43,0,13,2,9,40,True
38,2,11,0,9,40,False
31,2,13,4,3,40,False
32,5,13,5,9,40,False
30,2,13,4,12,40,False
37,2,9,2,5,40,True
32,2,9,2,13,40,False
20,2,9,4,5,40,False
22,2,10,4,6,40,False
52,0,9,2,10,40,False
35,2,14,4,9,40,False
55,2,14,4,9,40,False
48,4,12,0,12,40,False
30,1,13,4,9,40,False
37,2,9,2,5,40,False
55,1,9,2,2,40,True
41,2,12,2,9,40,True
40,2,13,4,9,40,False
20,2,5,4,7,40,False
41,2,9,2,3,40,False
31,2,10,2,3,40,False
19,2,9,4,11,40,False
37,2,9,2,2,40,False
35,2,13,2,3,40,True
36,2,10,4,0,40,False
56,2,7,2,12,40,False
55,2,9,0,6,40,False
22,2,9,2,6,40,False
48,2,10,2,2,40,False
52,3,15,2,9,40,True
56,2,13,2,9,40,True
27,2,9,4,3,40,False
62,2,9,2,2,40,False
29,2,12,4,0,40,False
37,0,13,2,9,40,False
49,2,9,0,0,40,False
35,2,9,2,13,40,False
39,2,9,0,5,40,False
52,2,10,4,6,40,False
30,2,9,4,10,40,False
35,2,9,2,11,40,False
51,2,14,2,3,40,True
57,5,10,2,0,40,True
45,2,9,4,6,40,False
22,2,9,4,11,40,False
41,0,10,2,0,40,True
32,2,9,2,2,40,False
35,2,9,4,2,40,False
23,2,9,4,13,40,False
47,3,9,2,11,40,False
26,2,13,0,0,40,False
26,0,13,4,9,40,True
52,2,9,2,2,40,False
45,2,9,0,7,40,False
34,1,7,5,7,40,False
31,0,9,4,0,40,False
25,2,9,2,6,40,False
36,2,5,4,4,40,False
36,2,6,5,5,40,False
22,2,10,4,10,40,False
19,4,10,4,4,40,False
41,2,12,4,7,40,False
41,2,9,0,0,40,False
28,2,13,0,3,40,False
42,2,12,0,0,40,False
52,2,10,0,11,40,False
54,2,10,2,2,40,True
38,2,9,4,6,40,False
49,2,10,2,2,40,False
27,2,12,2,6,40,False
21,2,7,4,5,40,False
40,2,9,2,6,40,False
33,2,9,0,6,40,False
41,2,9,2,6,40,False
58,2,9,2,2,40,True
36,2,9,0,0,40,False
56,2,9,2,2,40,False
31,2,7,2,2,40,False
25,2,9,4,2,40,False
54,2,14,5,3,40,False
48,2,10,5,0,40,False
31,2,10,0,3,40,False
44,2,14,4,2,40,False
40,2,9,0,3,40,False
49,2,13,2,11,40,False
37,2,9,2,13,40,False
37,2,10,2,12,40,True
47,1,9,6,3,40,False
31,2,10,2,2,40,False
40,2,10,2,12,40,False
47,0,11,2,0,40,False
57,2,7,2,2,40,True
23,2,9,2,2,40,False
54,2,9,2,2,40,False
64,5,13,2,9,40,True
55,0,9,2,13,40,False
48,2,10,2,3,40,True
47,2,10,0,12,40,False
32,1,9,4,4,40,False
36,2,12,2,12,40,True
40,2,9,2,5,40,False
48,2,13,0,12,40,False
35,0,9,4,0,40,False
63,2,12,2,3,40,True
37,2,9,0,0,40,False
25,2,9,4,2,40,False
23,2,9,5,0,40,False
61,2,6,6,2,40,False
33,2,10,4,3,40,False
26,2,7,4,7,40,False
23,2,10,4,5,40,False
48,2,6,2,6,40,False
28,2,13,4,0,40,False
36,2,7,2,0,40,False
36,2,9,4,0,40,False
25,2,13,2,7,40,False
25,2,9,4,6,40,False
58,2,14,0,9,40,False
61,2,9,0,6,40,False
20,2,10,4,0,40,False
26,2,13,2,11,40,True
45,2,9,2,9,40,True
25,2,10,4,4,40,False
42,2,11,2,3,40,False
42,2,11,2,2,40,False
41,0,14,4,12,40,False
24,2,7,4,7,40,False
27,2,10,4,0,40,False
59,2,10,0,7,40,False
30,2,11,3,2,40,False
31,4,10,4,2,40,False
24,2,7,4,11,40,False
27,2,10,4,11,40,False
31,2,9,2,2,40,True
36,2,9,2,6,40,True
58,2,9,2,13,40,True
20,2,10,4,11,40,False
41,0,14,4,9,40,False
46,2,9,2,7,40,False
51,1,14,2,9,40,True
35,2,7,2,2,40,False
23,2,13,4,3,40,False
45,4,10,2,5,40,False
26,2,9,4,4,40,False
64,2,14,2,9,40,True
24,2,13,4,0,40,False
37,2,9,2,2,40,True
33,2,9,4,13,40,False
38,2,7,0,6,40,False
44,3,14,0,9,40,False
27,2,13,4,9,40,False
29,2,14,4,9,40,False
36,5,13,4,3,40,False
29,2,13,4,12,40,False
34,2,11,4,3,40,False
47,1,10,0,0,40,False
36,2,6,0,6,40,False
24,2,13,4,9,40,False
43,2,10,2,9,40,True
64,2,9,2,13,40,False
42,2,13,2,3,40,False
51,5,11,2,12,40,True
25,4,9,4,2,40,False
43,2,10,2,9,40,False
57,2,9,2,12,40,False
20,2,9,4,2,40,False
48,2,10,5,2,40,False
24,1,10,2,0,40,False
38,2,9,0,2,40,False
59,2,13,2,11,40,False
40,2,9,3,5,40,False
29,2,10,4,0,40,False
48,2,13,2,2,40,True
33,2,10,0,2,40,False
27,2,11,3,12,40,False
27,5,13,2,10,40,False
18,5,9,4,0,40,False
33,2,14,2,9,40,True
56,2,9,2,11,40,True
38,2,9,2,6,40,False
19,2,9,4,6,40,False
25,2,12,4,11,40,False
50,2,14,2,3,40,True
66,2,10,4,0,40,False
19,2,10,4,0,40,False
33,5,9,2,2,40,False
41,2,9,0,12,40,False
28,2,11,4,9,40,False
43,2,10,4,0,40,False
38,5,13,2,9,40,True
20,2,9,4,7,40,False
35,2,9,0,3,40,False
39,2,13,4,3,40,False
52,2,9,6,7,40,False
26,2,9,4,2,40,False
55,2,14,6,3,40,True
35,2,9,4,2,40,False
41,2,9,2,2,40,True
46,1,7,2,5,40,False
58,2,9,0,0,40,False
23,2,12,4,11,40,False
38,2,9,4,2,40,False
30,2,9,2,13,40,False
41,2,13,2,9,40,True
36,2,9,2,2,40,False
24,2,14,4,9,40,False
27,2,10,4,7,40,False
28,2,9,4,4,40,False
29,2,7,5,2,40,False
41,2,10,2,3,40,True
34,2,9,2,11,40,False
30,2,5,4,6,40,False
23,2,9,4,2,40,False
46,2,7,6,6,40,False
46,2,4,0,7,40,False
27,2,9,4,2,40,False
26,5,9,2,7,40,False
29,5,15,4,9,40,True
41,1,13,4,9,40,False
30,2,9,1,6,40,False
40,2,10,0,11,40,False
44,2,13,2,6,40,False
38,2,9,2,2,40,False
59,2,9,0,11,40,False
31,2,9,0,11,40,False
53,1,10,2,0,40,True
32,2,9,4,2,40,True
42,2,13,2,9,40,True
43,2,12,4,2,40,False
26,2,9,2,6,40,False
46,2,10,2,9,40,True
44,2,9,4,0,40,False
57,2,9,5,11,40,False
40,2,9,4,0,40,False
57,2,9,2,11,40,True
42,1,10,2,10,40,True
64,2,5,2,7,40,False
45,2,10,2,13,40,False
26,2,13,2,9,40,True
37,2,13,4,0,40,False
58,4,14,2,11,40,True
49,2,14,2,11,40,True
41,0,9,0,10,40,False
39,2,9,2,2,40,True
36,4,9,2,2,40,False
34,2,10,4,2,40,False
46,1,10,2,5,40,False
26,0,9,4,0,40,False
30,2,9,2,7,40,False
51,5,13,2,9,40,False
26,2,6,0,7,40,False
49,0,13,2,0,40,True
53,0,14,2,3,40,True
49,3,15,2,9,40,True
25,2,10,4,0,40,False
44,2,14,2,3,40,True
35,5,11,4,2,40,False
25,2,9,4,2,40,False
38,2,14,0,3,40,False
61,2,5,2,6,40,False
44,2,9,0,11,40,False
22,2,11,4,11,40,False
26,5,13,4,3,40,False
44,4,10,0,6,40,False
50,2,9,0,2,40,False
32,2,9,2,11,40,False
35,2,4,2,11,40,False
50,2,6,0,0,40,False
43,2,13,4,6,40,False
30,5,13,4,3,40,False
64,2,10,4,12,40,True
26,5,9,0,13,40,False
19,1,10,4,6,40,False
53,2,8,2,5,40,False
54,2,9,0,13,40,False
40,2,16,2,3,40,True
50,2,9,2,2,40,True
51,2,10,0,9,40,False
29,2,9,2,2,40,False
44,5,13,4,4,40,False
62,4,13,2,11,40,True
32,2,14,4,9,40,False
53,2,7,2,6,40,False
30,2,6,2,2,40,False
39,2,9,2,4,40,False
28,2,9,4,0,40,False
33,1,13,4,9,40,False
41,1,13,2,11,40,False
54,0,9,2,3,40,True
32,2,9,4,11,40,False
40,1,9,4,0,40,False
48,2,14,4,6,40,False
40,2,11,0,3,40,False
41,2,9,0,11,40,False
41,2,13,0,6,40,False
37,2,6,2,4,40,False
38,5,10,0,3,40,False
39,2,9,0,0,40,False
20,2,10,4,9,40,False
47,2,13,2,9,40,True
23,2,13,4,11,40,False
35,2,9,4,3,40,False
60,0,9,2,13,40,False
37,2,9,2,5,40,False
61,2,13,2,9,40,True
41,2,10,2,2,40,True
30,2,12,4,11,40,False
18,2,9,4,7,40,False
24,2,13,4,12,40,False
39,2,10,0,6,40,False
22,2,9,4,11,40,False
35,2,14,3,10,40,False
40,2,9,2,6,40,False
30,2,10,4,3,40,False
38,2,9,0,7,40,False
53,0,10,0,0,40,False
21,2,10,4,11,40,False
52,2,14,0,9,40,True
38,2,14,2,9,40,False
28,2,13,4,0,40,False
50,2,7,0,7,40,False
61,2,12,0,9,40,False
38,2,13,2,2,40,True
64,2,9,6,0,40,False
22,2,4,2,5,40,False
23,2,9,4,0,40,False
39,2,13,0,11,40,False
35,2,9,0,2,40,False
85,3,13,6,3,40,True
30,2,10,2,6,40,False
34,0,9,0,0,40,False
25,2,13,4,3,40,False
36,2,13,4,11,40,False
47,2,9,2,6,40,True
37,2,13,2,9,40,True
45,0,16,2,9,40,True
25,2,9,4,0,40,False
37,1,9,2,2,40,False
30,2,9,4,5,40,False
30,2,13,2,9,40,True
32,1,9,4,13,40,False
65,2,14,2,0,40,True
57,4,9,2,7,40,True
40,2,13,0,3,40,False
46,2,9,2,3,40,True
25,2,10,4,0,40,False
30,5,11,4,9,40,False
40,2,9,2,2,40,False
61,2,3,2,13,40,False
27,2,9,4,9,40,True
68,4,10,6,0,40,False
23,2,9,4,2,40,False
54,2,10,0,10,40,False
32,2,10,4,4,40,False
47,5,9,2,10,40,False
27,2,9,2,3,40,False
37,0,12,0,3,40,False
43,2,9,5,0,40,False
21,1,9,4,9,40,False
24,1,10,4,10,40,False
45,2,13,2,7,40,False
33,0,10,4,3,40,False
21,2,9,6,2,40,False
28,2,5,2,6,40,False
26,5,10,4,3,40,False
28,5,10,5,0,40,False
58,2,13,2,9,40,True
28,2,9,0,3,40,False
45,2,3,4,6,40,False
25,2,9,4,6,40,False
33,1,14,2,9,40,True
36,2,10,2,2,40,True
48,2,5,0,7,40,False
51,2,9,0,0,40,False
39,4,5,2,2,40,False
25,5,10,2,10,40,False
61,3,15,2,3,40,True
46,1,10,2,7,40,False
27,2,10,4,0,40,False
36,2,13,2,11,40,True
50,2,13,2,11,40,True
22,2,10,4,12,40,False
39,5,13,2,3,40,False
42,2,10,0,6,40,False
29,2,9,0,7,40,False
27,2,10,2,3,40,False
41,1,9,2,2,40,False
49,2,10,2,3,40,False
30,1,10,0,0,40,False
38,2,10,2,5,40,False
36,2,9,0,9,40,False
29,2,9,2,13,40,False
26,2,9,4,3,40,False
18,2,6,4,13,40,False
50,2,11,0,9,40,False
35,2,9,4,0,40,False
24,2,10,2,0,40,True
28,2,9,4,2,40,False
25,2,9,2,2,40,False
18,2,9,4,5,40,False
38,2,15,2,11,40,False
32,1,9,2,10,40,False
33,2,10,2,0,40,True
35,2,10,0,9,40,False
21,2,10,4,7,40,False
40,2,9,0,2,40,False
23,2,9,2,6,40,False
34,1,10,2,3,40,False
53,0,9,2,0,40,True
26,5,10,4,10,40,False
40,2,11,2,2,40,False
33,2,13,2,11,40,True
55,2,10,2,9,40,True
33,2,14,4,3,40,False
49,2,13,0,3,40,False
37,2,6,2,4,40,False
48,0,13,2,9,40,True
50,2,10,2,12,40,False
52,1,14,2,9,40,False
20,2,9,4,5,40,False
36,4,13,2,3,40,False
36,5,13,4,9,40,False
22,2,10,4,9,40,False
48,1,13,2,9,40,False
24,2,9,0,7,40,False
63,4,13,2,11,40,True
28,2,9,4,13,40,False
39,2,9,4,0,40,False
28,1,12,2,0,40,False
31,2,12,0,9,40,False
48,0,13,2,0,40,False
50,2,9,2,5,40,False
26,3,10,4,11,40,False
53,2,9,0,11,40,False
40,2,5,0,2,40,False
39,2,13,2,9,40,True
29,2,13,4,12,40,False
42,2,9,2,2,40,False
77,2,16,6,3,40,False
42,2,13,2,11,40,False
56,2,9,2,5,40,False
54,2,10,2,12,40,False
37,2,13,4,3,40,False
25,2,11,0,0,40,False
48,4,10,2,2,40,False
41,2,9,2,6,40,False
19,3,9,4,11,40,False
32,2,10,2,2,40,False
58,2,10,2,3,40,False
27,4,14,4,9,40,True
33,2,13,2,9,40,False
45,2,13,2,12,40,True
60,2,8,0,4,40,False
62,4,13,2,3,40,False
40,2,9,4,2,40,False
62,2,6,2,2,40,False
47,2,13,2,2,40,False
61,2,9,0,7,40,False
42,0,10,2,13,40,False
46,1,10,0,13,40,False
52,3,15,2,9,40,True
47,2,10,0,0,40,False
30,2,9,2,3,40,False
34,2,7,2,13,40,False
33,2,12,4,7,40,False
48,5,13,5,9,40,False
40,2,10,4,6,40,False
38,1,10,2,7,40,False
55,5,10,2,7,40,False
44,4,13,0,2,40,False
37,5,13,4,9,40,False
38,2,10,0,11,40,False
24,2,10,4,3,40,False
23,2,10,4,6,40,False
37,0,9,2,2,40,False
49,2,11,0,2,40,False
35,1,10,2,2,40,True
37,2,10,2,2,40,False
62,2,13,2,3,40,True
40,5,10,0,11,40,False
26,2,9,2,0,40,False
31,2,10,4,0,40,False
23,2,13,4,0,40,False
49,2,13,2,3,40,False
25,5,10,4,7,40,False
41,2,9,2,6,40,True
51,2,9,2,3,40,False
47,2,10,0,6,40,False
44,2,9,2,2,40,False
27,5,13,4,9,40,False
45,1,9,2,13,40,False
49,2,10,2,12,40,True
44,0,13,0,3,40,False
61,4,1,2,2,40,False
43,1,10,2,2,40,True
24,2,9,5,7,40,False
37,2,13,2,3,40,True
36,2,14,4,9,40,False
21,2,10,4,11,40,False
35,2,10,2,3,40,False
48,1,9,2,7,40,False
24,4,13,4,3,40,False
34,2,10,2,0,40,False
51,2,9,2,2,40,False
51,2,10,6,0,40,False
28,4,9,2,2,40,False
30,5,10,4,9,40,False
37,2,10,0,2,40,False
45,1,9,2,13,40,False
42,0,10,2,0,40,False
53,2,6,2,2,40,False
52,2,14,2,3,40,True
31,2,9,5,3,40,False
24,2,9,4,2,40,False
34,5,11,4,0,40,False
51,2,14,4,9,40,False
34,2,10,4,0,40,True
22,2,10,1,7,40,False
27,2,13,4,11,40,True
36,2,10,0,12,40,False
32,4,11,2,2,40,False
34,2,9,2,13,40,False
36,0,13,4,9,40,False
33,4,9,2,2,40,False
41,2,10,2,12,40,True
41,2,9,4,9,40,False
44,2,13,2,3,40,False
53,2,15,2,9,40,True
38,4,10,2,13,40,False
43,2,9,2,6,40,False
41,4,10,4,2,40,False
37,2,9,2,4,40,False
55,1,14,2,9,40,False
52,5,9,2,13,40,False
23,2,10,2,0,40,False
48,2,9,0,6,40,False
50,2,9,4,3,40,False
38,2,9,2,2,40,False
36,4,13,2,11,40,True
33,2,13,5,3,40,False
61,2,10,2,6,40,True
44,5,11,5,10,40,False
33,2,9,3,0,40,False
49,1,14,0,3,40,False
29,2,9,2,6,40,False
61,5,9,2,13,40,False
36,2,9,2,11,40,True
51,0,10,2,9,40,False
34,2,9,0,5,40,False
37,2,10,2,6,40,False
44,2,9,0,0,40,False
48,2,10,0,2,40,False
31,2,13,4,9,40,False
29,2,9,2,0,40,False
39,2,13,4,5,40,False
32,2,13,4,9,40,False
47,2,6,2,2,40,False
41,2,13,0,5,40,False
72,4,3,2,4,40,False
52,5,9,2,10,40,True
30,2,9,0,13,40,False
43,2,9,2,2,40,False
42,0,9,4,0,40,False
48,2,10,0,0,40,False
25,2,9,4,0,40,False
51,2,14,0,10,40,False
65,2,9,2,2,40,False
45,2,9,0,6,40,False
46,2,3,2,7,40,False
42,2,10,2,2,40,False
45,4,5,2,13,40,False
46,2,9,2,11,40,False
27,2,9,2,5,40,False
56,2,10,0,0,40,False
21,2,9,4,0,40,False
51,3,11,4,0,40,False
39,2,13,0,11,40,False
21,2,11,4,2,40,False
55,2,9,0,6,40,False
51,2,9,2,5,40,False
64,1,14,6,9,40,False
30,2,9,2,3,40,False
36,2,13,2,9,40,True
31,2,6,0,5,40,False
30,4,12,0,0,40,False
29,2,13,4,11,40,False
45,2,12,4,4,40,False
27,1,9,4,10,40,False
18,2,9,4,6,40,False
43,1,11,2,0,40,True
45,2,13,2,13,40,False
33,2,13,4,3,40,False
25,2,9,2,5,40,False
34,2,9,2,7,40,True
41,2,9,0,6,40,False
33,2,6,4,5,40,False
42,2,13,2,0,40,False
30,2,9,2,6,40,False
49,2,9,2,6,40,False
28,2,11,4,0,40,False
36,2,9,5,2,40,False
53,2,14,2,0,40,False
49,2,9,2,13,40,False
29,2,9,2,6,40,False
37,2,9,0,0,40,False
56,2,11,2,12,40,True
41,1,9,5,7,40,False
41,2,10,0,3,40,False
36,2,9,4,6,40,False
21,2,10,4,11,40,False
62,2,14,2,3,40,True
28,1,14,2,3,40,True
55,2,13,2,3,40,False
20,5,10,4,0,40,False
47,2,10,2,2,40,False
38,2,10,2,2,40,False
59,2,9,2,2,40,False
21,2,10,4,11,40,False
27,2,11,4,2,40,False
33,2,11,4,3,40,False
25,2,9,4,7,40,False
42,2,4,5,6,40,False
42,4,9,0,2,40,False
45,4,13,2,13,40,False
33,5,11,2,9,40,False
46,2,11,3,6,40,False
56,2,9,5,2,40,False
23,1,13,4,9,40,False
34,2,9,2,2,40,False
42,2,9,0,6,40,False
30,2,14,2,9,40,True
25,2,10,4,11,40,False
27,2,15,4,9,40,False
42,2,13,2,0,40,True
49,2,6,0,3,40,False
27,2,9,4,13,40,False
32,2,9,4,7,40,False
30,2,9,0,0,40,False
43,5,10,4,7,40,False
48,1,9,2,2,40,False
44,2,13,2,9,40,False
33,4,15,2,9,40,False
53,2,5,2,13,40,False
47,2,10,2,2,40,False
65,2,9,4,0,40,False
38,2,13,2,9,40,True
33,5,13,4,9,40,False
26,2,14,4,9,40,False
61,2,9,4,11,40,False
41,2,15,2,3,40,False
25,3,9,0,11,40,False
58,1,9,2,10,40,False
35,2,9,2,13,40,False
42,2,9,4,11,40,False
60,0,10,2,0,40,False
56,5,9,0,0,40,False
30,5,13,0,12,40,False
46,1,14,2,9,40,True
49,2,4,0,7,40,False
48,2,10,4,3,40,False
42,2,9,2,6,40,True
41,4,11,0,4,40,False
36,4,9,2,13,40,True
20,2,6,4,2,40,False
45,0,14,2,9,40,True
28,2,10,4,9,40,False
24,2,11,4,3,40,False
27,2,9,2,3,40,False
34,2,13,2,9,40,False
52,2,13,0,9,40,False
23,2,9,2,5,40,False
36,1,10,2,10,40,False
27,2,13,2,11,40,False
35,2,10,0,0,40,False
41,2,9,0,3,40,False
36,2,9,0,2,40,False
30,2,4,0,13,40,False
22,2,10,4,0,40,False
61,2,12,2,11,40,False
37,2,10,2,12,40,False
29,0,10,4,9,40,False
26,2,9,2,5,40,False
41,5,10,0,0,40,False
50,2,9,2,6,40,False
49,2,10,2,6,40,False
44,2,10,2,3,40,True
22,2,13,4,9,40,False
20,2,12,4,7,40,False
53,3,10,2,3,40,False
27,5,13,4,9,40,False
38,2,11,2,2,40,False
25,5,13,4,12,40,False
25,2,9,4,0,40,False
24,2,10,4,5,40,False
49,0,10,2,0,40,True
34,2,15,2,9,40,True
21,2,9,3,0,40,False
41,2,11,2,0,40,True
47,2,14,0,12,40,False
30,2,9,5,7,40,False
56,2,13,3,9,40,False
35,2,5,4,3,40,False
36,2,13,0,3,40,False
44,2,14,0,0,40,False
51,2,10,6,7,40,False
27,2,13,4,3,40,False
46,2,9,2,0,40,False
50,2,9,2,9,40,False
31,5,14,4,12,40,False
53,2,9,2,2,40,False
22,2,10,4,2,40,False
66,5,9,2,3,40,False
19,2,10,3,0,40,False
55,0,14,4,3,40,True
27,4,9,4,4,40,False
45,3,13,2,9,40,True
48,2,5,2,2,40,False
58,2,9,2,2,40,False
31,2,9,0,0,40,False
34,2,9,2,5,40,False
26,2,10,4,7,40,False
32,4,14,4,9,40,False
23,2,13,4,6,40,False
57,5,8,0,7,40,False
60,0,9,0,3,40,False
33,2,10,2,13,40,False
32,2,9,4,2,40,False
30,2,9,0,2,40,False
47,2,9,2,3,40,False
51,5,10,0,0,40,False
33,2,13,4,9,40,False
23,2,13,4,9,40,False
30,1,14,2,9,40,True
42,2,9,2,11,40,False
59,3,12,2,2,40,False
42,2,4,0,11,40,False
39,2,9,0,0,40,False
29,2,9,4,2,40,False
55,2,9,0,5,40,False
40,2,9,0,6,40,False
55,2,13,0,9,40,False
39,4,9,2,2,40,False
48,2,10,0,9,40,True
20,2,9,2,11,40,False
22,2,10,4,13,40,False
53,2,9,0,5,40,False
37,2,9,0,6,40,False
56,5,10,2,3,40,False
45,2,9,2,2,40,False
27,2,9,4,2,40,False
28,2,10,0,0,40,False
55,2,13,2,9,40,False
55,1,13,2,3,40,True
42,5,10,5,9,40,False
50,0,10,2,3,40,False
52,2,10,0,3,40,False
37,4,10,0,3,40,False
30,4,10,2,3,40,False
56,4,9,2,11,40,False
26,2,10,4,2,40,False
24,2,9,0,5,40,False
27,2,7,2,5,40,False
39,2,9,0,7,40,False
24,2,9,4,5,40,False
40,2,9,2,13,40,False
63,4,9,2,7,40,True
21,4,11,2,4,40,False
31,1,13,2,9,40,False
39,2,10,0,3,40,False
28,2,8,0,6,40,False
52,2,9,0,2,40,False
31,2,10,4,7,40,False
44,2,14,2,9,40,False
58,0,7,0,2,40,False
26,2,10,0,0,40,False
31,1,13,4,9,40,False
52,1,9,2,7,40,False
34,2,9,2,0,40,False
50,2,9,2,13,40,True
61,2,9,2,2,40,False
37,5,10,0,0,40,False
20,2,9,4,5,40,False
45,2,9,6,2,40,False
41,4,9,2,2,40,True
35,2,10,4,6,40,False
51,4,9,4,11,40,False
