age,workclass,education-num,marital-status,occupation,hours-per-week,income
44,Local-gov,11,Divorced,Machine-op-inspct,40,False
51,Private,9,Married-civ-spouse,Craft-repair,40,True
44,Private,9,Married-civ-spouse,Craft-repair,40,False
54,Private,9,Divorced,Adm-clerical,40,False
35,Private,9,Married-civ-spouse,Machine-op-inspct,40,False
38,Private,9,Married-civ-spouse,Machine-op-inspct,40,True
58,Private,4,Divorced,Machine-op-inspct,40,False
38,Private,6,Married-civ-spouse,Other-service,40,False
24,Private,13,Never-married,Adm-clerical,40,False
52,Private,3,Separated,Craft-repair,40,False
30,Private,10,Never-married,Exec-managerial,40,False
59,Private,9,Widowed,Machine-op-inspct,40,False
25,Private,9,Married-civ-spouse,Other-service,40,False
50,Private,9,Divorced,Other-service,40,False
25,Private,7,Married-civ-spouse,Craft-repair,40,False
49,Private,15,Married-civ-spouse,Sales,40,True
30,Private,13,Married-civ-spouse,Adm-clerical,40,True
38,Local-gov,10,Married-civ-spouse,Adm-clerical,40,True
34,Self-emp-not-inc,11,Widowed,Exec-managerial,40,False
48,Private,9,Married-civ-spouse,Craft-repair,40,False
54,Private,13,Married-civ-spouse,Tech-support,40,False
38,Private,13,Married-civ-spouse,Adm-clerical,40,False
36,Private,13,Never-married,Prof-specialty,40,False
44,Local-gov,14,Married-civ-spouse,Prof-specialty,40,True
22,Private,10,Never-married,Farming-fishing,40,False
59,State-gov,13,Married-civ-spouse,Exec-managerial,40,True
69,Private,9,Widowed,Adm-clerical,40,False
36,Local-gov,10,Married-civ-spouse,Exec-managerial,40,False
59,Self-emp-inc,15,Married-civ-spouse,Prof-specialty,40,True
44,Self-emp-not-inc,13,Married-civ-spouse,Exec-managerial,40,False
58,State-gov,13,Married-civ-spouse,Adm-clerical,40,False
24,Private,12,Married-civ-spouse,Other-service,40,False
45,Private,13,Married-civ-spouse,Prof-specialty,40,True
45,Private,10,Divorced,Machine-op-inspct,40,False
54,Private,14,Never-married,Prof-specialty,40,True
24,Private,8,Never-married,Machine-op-inspct,40,False
27,Local-gov,9,Married-civ-spouse,Protective-serv,40,True
52,Private,2,Divorced,Farming-fishing,40,False
57,Private,11,Never-married,Other-service,40,False
29,Private,9,Never-married,Handlers-cleaners,40,False
24,Private,9,Married-civ-spouse,Machine-op-inspct,40,False
29,Private,9,Divorced,Protective-serv,40,False
37,Private,15,Married-civ-spouse,Exec-managerial,40,True
45,Private,13,Married-civ-spouse,Craft-repair,40,False
51,Private,6,Widowed,Sales,40,False
62,Federal-gov,10,Married-civ-spouse,Adm-clerical,40,False
48,Private,10,Married-civ-spouse,Machine-op-inspct,40,True
30,Private,13,Married-civ-spouse,Tech-support,40,True
43,Private,9,Married-civ-spouse,Machine-op-inspct,40,False
38,Private,9,Never-married,Machine-op-inspct,40,False
54,Private,9,Married-civ-spouse,Craft-repair,40,False
36,Private,11,Never-married,Tech-support,40,True
45,Private,8,Married-civ-spouse,Transport-moving,40,False
57,Private,9,Married-civ-spouse,Craft-repair,40,False
42,Private,9,Separated,Craft-repair,40,False
54,Private,9,Married-civ-spouse,Machine-op-inspct,40,False
53,Self-emp-not-inc,13,Married-civ-spouse,Craft-repair,40,False
23,Private,10,Never-married,Exec-managerial,40,False
41,Self-emp-not-inc,11,Married-civ-spouse,Other-service,40,True
53,Private,10,Married-civ-spouse,Transport-moving,40,True
59,Local-gov,7,Married-civ-spouse,Other-service,40,False
21,Private,9,Never-married,Sales,40,False
40,Private,9,Married-civ-spouse,Machine-op-inspct,40,False
20,Self-emp-not-inc,10,Never-married,Farming-fishing,40,False
54,Private,4,Married-civ-spouse,Craft-repair,40,False
26,Private,14,Never-married,Prof-specialty,40,False
51,Private,9,Married-civ-spouse,Transport-moving,40,False
35,Private,9,Never-married,Other-service,40,False
67,Self-emp-inc,10,Married-civ-spouse,Sales,40,False
26,Private,9,Married-civ-spouse,Handlers-cleaners,40,False
38,Private,9,Married-civ-spouse,Craft-repair,40,False
45,Private,11,Married-civ-spouse,Craft-repair,40,False
49,Private,10,Married-civ-spouse,Craft-repair,40,True
46,Private,13,Never-married,Exec-managerial,40,False
25,Private,9,Never-married,Exec-managerial,40,False
58,Local-gov,9,Widowed,Other-service,40,False
42,State-gov,13,Divorced,Prof-specialty,40,False
52,Private,13,Divorced,Craft-repair,40,False
37,Private,4,Separated,Other-service,40,False
34,State-gov,9,Separated,Other-service,40,False
54,Self-emp-inc,13,Married-civ-spouse,Sales,40,True
35,Private,10,Married-civ-spouse,Exec-managerial,40,False
40,Self-emp-inc,10,Married-civ-spouse,Farming-fishing,40,False
27,Private,9,Married-civ-spouse,Sales,40,True
29,Private,9,Never-married,Tech-support,40,False
38,Private,4,Married-civ-spouse,Craft-repair,40,False
33,Private,9,Married-civ-spouse,Machine-op-inspct,40,False
25,Private,12,Never-married,Craft-repair,40,False
37,Private,13,Never-married,Machine-op-inspct,40,False
60,Federal-gov,13,Married-civ-spouse,Prof-specialty,40,True
51,Private,9,Married-civ-spouse,Adm-clerical,40,False
28,Private,9,Never-married,Adm-clerical,40,False
81,Private,4,Widowed,Machine-op-inspct,40,False
62,Private,7,Widowed,Handlers-cleaners,40,False
18,Private,7,Never-married,Adm-clerical,40,False
56,Private,9,Married-civ-spouse,Sales,40,True
63,Private,13,Married-civ-spouse,Sales,40,True
27,Private,12,Never-married,Exec-managerial,40,False
49,Private,9,Married-civ-spouse,Exec-managerial,40,False
22,Self-emp-not-inc,9,Never-married,Handlers-cleaners,40,False
26,Private,9,Never-married,Adm-clerical,40,False
22,Private,13,Never-married,Adm-clerical,40,False
22,Private,12,Never-married,Other-service,40,False
34,State-gov,6,Married-civ-spouse,Craft-repair,40,True
34,Private,13,Married-civ-spouse,Sales,40,True
40,Private,10,Married-civ-spouse,Craft-repair,40,True
43,Private,10,Never-married,Adm-clerical,40,False
52,Private,9,Married-civ-spouse,Adm-clerical,40,True
71,Federal-gov,6,Married-civ-spouse,Adm-clerical,40,False
29,Private,13,Married-civ-spouse,Exec-managerial,40,True
39,Private,9,Married-civ-spouse,Tech-support,40,True
31,Private,10,Married-civ-spouse,Tech-support,40,True
41,Local-gov,14,Married-civ-spouse,Prof-specialty,40,True
60,Private,4,Married-civ-spouse,Craft-repair,40,False
22,Private,9,Never-married,Exec-managerial,40,False
28,Private,9,Never-married,Adm-clerical,40,False
50,Private,13,Married-civ-spouse,Adm-clerical,40,True
64,Private,9,Widowed,Adm-clerical,40,True
31,Private,9,Never-married,Handlers-cleaners,40,False
40,Private,9,Married-civ-spouse,Craft-repair,40,True
32,Private,9,Divorced,Other-service,40,False
77,Private,9,Widowed,Adm-clerical,40,False
21,Private,9,Never-married,Other-service,40,False
27,Private,13,Never-married,Sales,40,False
44,Local-gov,9,Married-civ-spouse,Craft-repair,40,False
37,Private,9,Divorced,Sales,40,False
67,Private,9,Widowed,Adm-clerical,40,False
53,Federal-gov,13,Married-civ-spouse,Exec-managerial,40,True
20,Private,10,Never-married,Craft-repair,40,False
29,Federal-gov,13,Never-married,Prof-specialty,40,False
29,Private,7,Never-married,Transport-moving,40,False
36,Self-emp-not-inc,13,Married-civ-spouse,Exec-managerial,40,False
24,Self-emp-not-inc,7,Never-married,Other-service,40,False
40,Federal-gov,13,Married-civ-spouse,Craft-repair,40,True
37,Private,13,Married-civ-spouse,Sales,40,True
30,Private,13,Never-married,Exec-managerial,40,False
33,Private,13,Never-married,Adm-clerical,40,False
24,Local-gov,14,Never-married,Prof-specialty,40,False
37,Self-emp-inc,14,Divorced,Prof-specialty,40,True
53,State-gov,12,Divorced,Adm-clerical,40,False
50,Self-emp-not-inc,14,Married-civ-spouse,Prof-specialty,40,False
42,Private,11,Divorced,Prof-specialty,40,False
55,Private,9,Married-civ-spouse,Farming-fishing,40,False
44,Private,13,Never-married,Prof-specialty,40,True
41,State-gov,14,Married-civ-spouse,Prof-specialty,40,True
38,Private,9,Married-civ-spouse,Exec-managerial,40,False
40,Private,6,Divorced,Craft-repair,40,False
36,Private,10,Married-civ-spouse,Sales,40,True
25,Private,13,Married-civ-spouse,Prof-specialty,40,True
32,State-gov,10,Divorced,Prof-specialty,40,False
23,Private,9,Never-married,Craft-repair,40,False
37,Private,4,Married-civ-spouse,Craft-repair,40,False
62,Federal-gov,6,Married-civ-spouse,Handlers-cleaners,40,False
41,Self-emp-not-inc,10,Never-married,Sales,40,False
30,Private,10,Never-married,Machine-op-inspct,40,False
44,State-gov,10,Separated,Tech-support,40,False
52,Private,6,Divorced,Transport-moving,40,False
17,Private,7,Never-married,Farming-fishing,40,False
31,Private,10,Never-married,Adm-clerical,40,False
47,Private,14,Married-civ-spouse,Prof-specialty,40,True
37,Private,10,Married-civ-spouse,Craft-repair,40,False
32,Private,9,Divorced,Other-service,40,False
30,Private,9,Married-civ-spouse,Adm-clerical,40,False
33,Private,13,Separated,Prof-specialty,40,False
53,Private,9,Married-civ-spouse,Sales,40,False
39,Private,7,Divorced,Other-service,40,False
36,Private,13,Divorced,Exec-managerial,40,False
25,Private,7,Married-civ-spouse,Transport-moving,40,False
52,Local-gov,10,Widowed,Tech-support,40,False
31,Private,9,Separated,Handlers-cleaners,40,False
49,Self-emp-not-inc,9,Divorced,Machine-op-inspct,40,False
28,Private,12,Never-married,Adm-clerical,40,False
75,Self-emp-inc,9,Married-civ-spouse,Exec-managerial,40,True
26,Private,9,Never-married,Adm-clerical,40,False
19,Private,9,Never-married,Prof-specialty,40,False
43,Private,12,Divorced,Exec-managerial,40,False
35,Private,8,Divorced,Protective-serv,40,False
22,Self-emp-inc,9,Never-married,Adm-clerical,40,False
21,Private,9,Never-married,Adm-clerical,40,False
36,Private,13,Married-civ-spouse,Prof-specialty,40,True
19,Private,7,Never-married,Machine-op-inspct,40,False
24,Local-gov,13,Never-married,Prof-specialty,40,False
51,Private,5,Never-married,Other-service,40,False
31,Private,12,Never-married,Adm-clerical,40,False
27,Private,13,Married-civ-spouse,Prof-specialty,40,False
39,Private,9,Married-civ-spouse,Adm-clerical,40,True
23,Self-emp-not-inc,9,Married-civ-spouse,Farming-fishing,40,False
49,Private,9,Married-civ-spouse,Adm-clerical,40,False
57,Private,6,Never-married,Other-service,40,False
28,Private,5,Married-civ-spouse,Craft-repair,40,False
39,State-gov,9,Married-civ-spouse,Protective-serv,40,False
30,Private,10,Never-married,Craft-repair,40,False
45,Local-gov,16,Never-married,Prof-specialty,40,True
54,Private,9,Married-civ-spouse,Handlers-cleaners,40,True
48,Private,10,Married-civ-spouse,Craft-repair,40,True
23,Private,9,Separated,Adm-clerical,40,False
45,Private,14,Divorced,Adm-clerical,40,False
43,Federal-gov,9,Divorced,Adm-clerical,40,False
36,Private,13,Never-married,Prof-specialty,40,True
48,State-gov,9,Married-civ-spouse,Adm-clerical,40,True
32,Private,9,Never-married,Machine-op-inspct,40,False
33,Private,9,Married-civ-spouse,Machine-op-inspct,40,False
32,Private,9,Never-married,Adm-clerical,40,False
31,Self-emp-not-inc,9,Divorced,Other-service,40,False
30,State-gov,10,Never-married,Prof-specialty,40,False
29,Self-emp-inc,14,Never-married,Prof-specialty,40,False
42,Private,10,Married-civ-spouse,Craft-repair,40,True
30,Private,11,Married-civ-spouse,Machine-op-inspct,40,False
56,Private,10,Divorced,Sales,40,False
33,Private,13,Never-married,Prof-specialty,40,False
37,State-gov,9,Married-civ-spouse,Protective-serv,40,False
33,Private,9,Married-civ-spouse,Craft-repair,40,True
65,Self-emp-not-inc,4,Never-married,Farming-fishing,40,False
44,Private,8,Divorced,Other-service,40,False
44,Self-emp-inc,10,Married-civ-spouse,Craft-repair,40,True
62,Self-emp-inc,11,Married-civ-spouse,Exec-managerial,40,False
30,Private,13,Married-civ-spouse,Tech-support,40,True
39,Private,10,Divorced,Sales,40,False
28,Local-gov,10,Married-civ-spouse,Protective-serv,40,True
52,Private,10,Married-civ-spouse,Sales,40,False
30,Federal-gov,13,Never-married,Prof-specialty,40,False
53,Private,13,Divorced,Adm-clerical,40,False
29,Private,10,Never-married,Transport-moving,40,False
54,Private,10,Divorced,Adm-clerical,40,False
44,Private,11,Never-married,Prof-specialty,40,False
27,Self-emp-inc,8,Married-civ-spouse,Adm-clerical,40,True
20,Private,9,Never-married,Craft-repair,40,False
25,State-gov,13,Never-married,Exec-managerial,40,True
34,Private,9,Divorced,Craft-repair,40,False
35,State-gov,14,Never-married,Adm-clerical,40,False
59,State-gov,10,Married-civ-spouse,Exec-managerial,40,True
27,Private,6,Divorced,Machine-op-inspct,40,False
24,Private,13,Never-married,Sales,40,False
47,Private,6,Married-civ-spouse,Machine-op-inspct,40,False
25,Federal-gov,12,Divorced,Adm-clerical,40,False
40,Private,9,Married-civ-spouse,Craft-repair,40,False
23,Private,9,Married-civ-spouse,Other-service,40,False
36,Private,9,Married-civ-spouse,Craft-repair,40,False
24,Private,9,Married-civ-spouse,Transport-moving,40,False
46,Private,13,Married-civ-spouse,Sales,40,True
45,Private,13,Never-married,Prof-specialty,40,False
30,Private,7,Married-civ-spouse,Transport-moving,40,False
24,Private,11,Never-married,Craft-repair,40,False
38,Private,9,Married-civ-spouse,Handlers-cleaners,40,False
56,Private,6,Married-civ-spouse,Machine-op-inspct,40,False
53,State-gov,9,Married-civ-spouse,Handlers-cleaners,40,False
27,Private,12,Never-married,Tech-support,40,False
33,Local-gov,5,Married-civ-spouse,Other-service,40,False
36,Private,9,Never-married,Handlers-cleaners,40,False
41,Private,9,Divorced,Adm-clerical,40,False
82,Self-emp-not-inc,4,Married-civ-spouse,Exec-managerial,40,False
47,Local-gov,14,Married-civ-spouse,Prof-specialty,40,True
61,Private,13,Divorced,Sales,40,False
44,Private,12,Divorced,Exec-managerial,40,False
50,Private,11,Married-civ-spouse,Protective-serv,40,False
22,Private,10,Never-married,Other-service,40,False
27,Federal-gov,11,Never-married,Tech-support,40,False
46,State-gov,11,Separated,Adm-clerical,40,False
37,Private,9,Married-civ-spouse,Sales,40,True
59,Private,6,Married-civ-spouse,Transport-moving,40,False
58,Private,13,Married-civ-spouse,Prof-specialty,40,True
19,Private,9,Never-married,Prof-specialty,40,False
43,State-gov,13,Divorced,Prof-specialty,40,False
30,Private,9,Separated,Protective-serv,40,True
23,Private,9,Married-spouse-absent,Machine-op-inspct,40,False
70,Private,9,Married-civ-spouse,Craft-repair,40,False
45,Private,13,Divorced,Exec-managerial,40,False
47,Federal-gov,10,Divorced,Adm-clerical,40,False
36,Private,10,Married-civ-spouse,Sales,40,True
23,Private,10,Married-civ-spouse,Sales,40,False
28,Private,9,Divorced,Adm-clerical,40,False
60,Local-gov,11,Widowed,Adm-clerical,40,False
31,State-gov,14,Married-civ-spouse,Prof-specialty,40,False
32,Private,13,Married-civ-spouse,Tech-support,40,False
36,Private,11,Married-civ-spouse,Adm-clerical,40,False
31,Private,13,Never-married,Tech-support,40,False
45,State-gov,13,Married-civ-spouse,Prof-specialty,40,True
24,Private,9,Never-married,Handlers-cleaners,40,False
52,Private,14,Divorced,Prof-specialty,40,False
31,Private,10,Never-married,Exec-managerial,40,True
21,Private,9,Never-married,Handlers-cleaners,40,False
26,Private,13,Never-married,Adm-clerical,40,False
20,Private,9,Married-civ-spouse,Other-service,40,False
56,Private,9,Married-civ-spouse,Tech-support,40,False
44,Private,9,Divorced,Handlers-cleaners,40,False
47,Private,9,Divorced,Handlers-cleaners,40,False
26,Private,13,Never-married,Sales,40,False
33,Private,13,Separated,Tech-support,40,False
42,Private,13,Married-civ-spouse,Exec-managerial,40,True
30,Private,10,Never-married,Sales,40,False
38,Private,9,Separated,Priv-house-serv,40,False
61,Private,9,Married-civ-spouse,Craft-repair,40,True
21,Local-gov,10,Married-civ-spouse,Protective-serv,40,False
31,Private,11,Never-married,Tech-support,40,False
60,Private,13,Married-civ-spouse,Exec-managerial,40,True
43,Private,10,Married-civ-spouse,Craft-repair,40,True
23,Self-emp-not-inc,10,Married-civ-spouse,Craft-repair,40,True
40,Self-emp-not-inc,9,Divorced,Other-service,40,False
40,Private,10,Married-civ-spouse,Exec-managerial,40,True
47,Private,10,Divorced,Craft-repair,40,True
60,Private,9,Married-civ-spouse,Farming-fishing,40,False
61,Local-gov,10,Divorced,Craft-repair,40,False
32,Self-emp-not-inc,9,Married-civ-spouse,Exec-managerial,40,False
50,Private,14,Married-civ-spouse,Tech-support,40,False
45,State-gov,10,Divorced,Prof-specialty,40,False
37,Private,7,Separated,Sales,40,False
60,Private,13,Married-civ-spouse,Prof-specialty,40,True
55,Private,10,Married-civ-spouse,Tech-support,40,False
35,Private,10,Married-civ-spouse,Exec-managerial,40,False
33,Private,13,Divorced,Sales,40,False
19,State-gov,9,Never-married,Protective-serv,40,False
50,Private,9,Divorced,Adm-clerical,40,False
52,Private,7,Married-civ-spouse,Transport-moving,40,False
24,Private,13,Never-married,Tech-support,40,False
37,Private,7,Married-civ-spouse,Farming-fishing,40,False
26,Private,10,Married-civ-spouse,Transport-moving,40,False
25,Private,9,Never-married,Tech-support,40,False
44,Private,12,Married-civ-spouse,Other-service,40,False
36,Federal-gov,14,Divorced,Tech-support,40,True
30,Private,10,Married-civ-spouse,Sales,40,False
24,Private,13,Never-married,Exec-managerial,40,False
39,Private,9,Divorced,Sales,40,False
50,Private,14,Married-civ-spouse,Craft-repair,40,True
35,Self-emp-not-inc,15,Married-civ-spouse,Prof-specialty,40,True
35,Self-emp-not-inc,10,Married-civ-spouse,Craft-repair,40,True
28,Private,13,Divorced,Adm-clerical,40,False
43,Private,10,Married-civ-spouse,Prof-specialty,40,True
42,Self-emp-inc,13,Married-civ-spouse,Exec-managerial,40,True
51,Private,9,Widowed,Sales,40,False
39,Local-gov,10,Married-civ-spouse,Exec-managerial,40,True
51,Private,9,Married-civ-spouse,Handlers-cleaners,40,False
